txid,to_account,TOKEN_ID,current_owner,rank,time
0x861dcb143ad7c46e08b00b28a76696dcb461aff6ca4136e130432b5dd29cbeac,0x8d5a0fdd4ae947f20abba6d0d0fcf00bfdda4be8,4235,0x0000000000000000000000000000000000000000,1858,2021-08-31T20:05:41
0x861dcb143ad7c46e08b00b28a76696dcb461aff6ca4136e130432b5dd29cbeac,0x8d5a0fdd4ae947f20abba6d0d0fcf00bfdda4be8,4236,0x0000000000000000000000000000000000000000,599,2021-08-31T20:05:41
0x861dcb143ad7c46e08b00b28a76696dcb461aff6ca4136e130432b5dd29cbeac,0x8d5a0fdd4ae947f20abba6d0d0fcf00bfdda4be8,4237,0x0000000000000000000000000000000000000000,122,2021-08-31T20:05:41
0x861dcb143ad7c46e08b00b28a76696dcb461aff6ca4136e130432b5dd29cbeac,0x8d5a0fdd4ae947f20abba6d0d0fcf00bfdda4be8,4238,0x0000000000000000000000000000000000000000,3335,2021-08-31T20:05:41
0x861dcb143ad7c46e08b00b28a76696dcb461aff6ca4136e130432b5dd29cbeac,0x8d5a0fdd4ae947f20abba6d0d0fcf00bfdda4be8,4239,0x0000000000000000000000000000000000000000,1283,2021-08-31T20:05:41
0x861dcb143ad7c46e08b00b28a76696dcb461aff6ca4136e130432b5dd29cbeac,0x8d5a0fdd4ae947f20abba6d0d0fcf00bfdda4be8,4240,0x0000000000000000000000000000000000000000,2246,2021-08-31T20:05:41
0x861dcb143ad7c46e08b00b28a76696dcb461aff6ca4136e130432b5dd29cbeac,0x8d5a0fdd4ae947f20abba6d0d0fcf00bfdda4be8,4241,0x0000000000000000000000000000000000000000,1874,2021-08-31T20:05:41
0x861dcb143ad7c46e08b00b28a76696dcb461aff6ca4136e130432b5dd29cbeac,0x8d5a0fdd4ae947f20abba6d0d0fcf00bfdda4be8,4242,0x0000000000000000000000000000000000000000,3057,2021-08-31T20:05:41
0x861dcb143ad7c46e08b00b28a76696dcb461aff6ca4136e130432b5dd29cbeac,0x8d5a0fdd4ae947f20abba6d0d0fcf00bfdda4be8,4243,0x0000000000000000000000000000000000000000,2139,2021-08-31T20:05:41
0x861dcb143ad7c46e08b00b28a76696dcb461aff6ca4136e130432b5dd29cbeac,0x8d5a0fdd4ae947f20abba6d0d0fcf00bfdda4be8,4244,0x0000000000000000000000000000000000000000,4950,2021-08-31T20:05:41
0x861dcb143ad7c46e08b00b28a76696dcb461aff6ca4136e130432b5dd29cbeac,0x8d5a0fdd4ae947f20abba6d0d0fcf00bfdda4be8,4245,0x0000000000000000000000000000000000000000,3313,2021-08-31T20:05:41
0x861dcb143ad7c46e08b00b28a76696dcb461aff6ca4136e130432b5dd29cbeac,0x8d5a0fdd4ae947f20abba6d0d0fcf00bfdda4be8,4246,0x0000000000000000000000000000000000000000,1558,2021-08-31T20:05:41
0x861dcb143ad7c46e08b00b28a76696dcb461aff6ca4136e130432b5dd29cbeac,0x8d5a0fdd4ae947f20abba6d0d0fcf00bfdda4be8,4247,0x0000000000000000000000000000000000000000,5391,2021-08-31T20:05:41
0x861dcb143ad7c46e08b00b28a76696dcb461aff6ca4136e130432b5dd29cbeac,0x8d5a0fdd4ae947f20abba6d0d0fcf00bfdda4be8,4248,0x0000000000000000000000000000000000000000,798,2021-08-31T20:05:41
0x861dcb143ad7c46e08b00b28a76696dcb461aff6ca4136e130432b5dd29cbeac,0x8d5a0fdd4ae947f20abba6d0d0fcf00bfdda4be8,4249,0x0000000000000000000000000000000000000000,121,2021-08-31T20:05:41
0x861dcb143ad7c46e08b00b28a76696dcb461aff6ca4136e130432b5dd29cbeac,0x8d5a0fdd4ae947f20abba6d0d0fcf00bfdda4be8,4250,0x0000000000000000000000000000000000000000,2524,2021-08-31T20:05:41
0x861dcb143ad7c46e08b00b28a76696dcb461aff6ca4136e130432b5dd29cbeac,0x8d5a0fdd4ae947f20abba6d0d0fcf00bfdda4be8,4251,0x0000000000000000000000000000000000000000,922,2021-08-31T20:05:41
0x1c25bc15dbe4f30202b70f119e13b97a44289642a6dde6c3856a1524d16d2418,0x171ab540b9cb730626db91f648e2b09eb5363484,4252,0x0000000000000000000000000000000000000000,1075,2021-08-31T20:10:02
0x1c25bc15dbe4f30202b70f119e13b97a44289642a6dde6c3856a1524d16d2418,0x171ab540b9cb730626db91f648e2b09eb5363484,4253,0x0000000000000000000000000000000000000000,774,2021-08-31T20:10:02
0x1c25bc15dbe4f30202b70f119e13b97a44289642a6dde6c3856a1524d16d2418,0x171ab540b9cb730626db91f648e2b09eb5363484,4254,0x0000000000000000000000000000000000000000,2767,2021-08-31T20:10:02
0x1c25bc15dbe4f30202b70f119e13b97a44289642a6dde6c3856a1524d16d2418,0x171ab540b9cb730626db91f648e2b09eb5363484,4255,0x0000000000000000000000000000000000000000,2848,2021-08-31T20:10:02
0x1c25bc15dbe4f30202b70f119e13b97a44289642a6dde6c3856a1524d16d2418,0x171ab540b9cb730626db91f648e2b09eb5363484,4256,0x0000000000000000000000000000000000000000,2145,2021-08-31T20:10:02
0x1c25bc15dbe4f30202b70f119e13b97a44289642a6dde6c3856a1524d16d2418,0x171ab540b9cb730626db91f648e2b09eb5363484,4257,0x0000000000000000000000000000000000000000,1845,2021-08-31T20:10:02
0x1c25bc15dbe4f30202b70f119e13b97a44289642a6dde6c3856a1524d16d2418,0x171ab540b9cb730626db91f648e2b09eb5363484,4258,0x0000000000000000000000000000000000000000,3959,2021-08-31T20:10:02
0x1c25bc15dbe4f30202b70f119e13b97a44289642a6dde6c3856a1524d16d2418,0x171ab540b9cb730626db91f648e2b09eb5363484,4259,0x0000000000000000000000000000000000000000,498,2021-08-31T20:10:02
0x1c25bc15dbe4f30202b70f119e13b97a44289642a6dde6c3856a1524d16d2418,0x171ab540b9cb730626db91f648e2b09eb5363484,4260,0x0000000000000000000000000000000000000000,921,2021-08-31T20:10:02
0x1c25bc15dbe4f30202b70f119e13b97a44289642a6dde6c3856a1524d16d2418,0x171ab540b9cb730626db91f648e2b09eb5363484,4261,0x0000000000000000000000000000000000000000,1183,2021-08-31T20:10:02
0x29f9cc9a0d6ca31562c2671bc47628fa316b34226b3305efccb2811944372c36,0xf42512a7bb071f3ab39c600cac986005cc3b1b86,4262,0x0000000000000000000000000000000000000000,2388,2021-08-31T20:10:12
0x29f9cc9a0d6ca31562c2671bc47628fa316b34226b3305efccb2811944372c36,0xf42512a7bb071f3ab39c600cac986005cc3b1b86,4263,0x0000000000000000000000000000000000000000,2785,2021-08-31T20:10:12
0x29f9cc9a0d6ca31562c2671bc47628fa316b34226b3305efccb2811944372c36,0xf42512a7bb071f3ab39c600cac986005cc3b1b86,4264,0x0000000000000000000000000000000000000000,77,2021-08-31T20:10:12
0x29f9cc9a0d6ca31562c2671bc47628fa316b34226b3305efccb2811944372c36,0xf42512a7bb071f3ab39c600cac986005cc3b1b86,4265,0x0000000000000000000000000000000000000000,652,2021-08-31T20:10:12
0x29f9cc9a0d6ca31562c2671bc47628fa316b34226b3305efccb2811944372c36,0xf42512a7bb071f3ab39c600cac986005cc3b1b86,4266,0x0000000000000000000000000000000000000000,3868,2021-08-31T20:10:12
0xbc2981fd409a43b606d5000a1dcac526c942ea687d742537580e31bde55af58c,0x21e0aa78b99e362c420f829215d80502480ff00f,4267,0x0000000000000000000000000000000000000000,2054,2021-08-31T20:13:51
0x41a8a1b00de54a918807c5ec02cb8ab6bfc4803db29e897e1bbc03f9ed57472a,0xf42512a7bb071f3ab39c600cac986005cc3b1b86,4268,0x0000000000000000000000000000000000000000,1986,2021-08-31T20:13:51
0x81fdcfe1981cd15efba53c1956b3ad0b4a1aac8555a22281f1df7c9cc20033b9,0xf65830b704c743172d7d2c85db365e0ab6a130f3,4269,0x0000000000000000000000000000000000000000,1989,2021-08-31T20:14:48
0x81fdcfe1981cd15efba53c1956b3ad0b4a1aac8555a22281f1df7c9cc20033b9,0xf65830b704c743172d7d2c85db365e0ab6a130f3,4270,0x0000000000000000000000000000000000000000,1423,2021-08-31T20:14:48
0x81fdcfe1981cd15efba53c1956b3ad0b4a1aac8555a22281f1df7c9cc20033b9,0xf65830b704c743172d7d2c85db365e0ab6a130f3,4271,0x0000000000000000000000000000000000000000,3274,2021-08-31T20:14:48
0xaeca2cfc9228f79db0a94eeebfd783e262ea1f5b96d2b12e5ebe84c666dc9f4f,0x0c892e9ff49a1ef62053fe227d581ec1fe9ce8ef,4272,0x0000000000000000000000000000000000000000,4920,2021-08-31T20:15:59
0xd192ec90c03578137eecec4ec50bc13fe54805bf3008943a2caebbc0dcbfe280,0x41d3ea0d6a64d603cb8c3ff710f05f546061cdde,4273,0x0000000000000000000000000000000000000000,175,2021-08-31T20:16:28
0xd192ec90c03578137eecec4ec50bc13fe54805bf3008943a2caebbc0dcbfe280,0x41d3ea0d6a64d603cb8c3ff710f05f546061cdde,4274,0x0000000000000000000000000000000000000000,5439,2021-08-31T20:16:28
0x87080b05a77cdb101c6408cb5823d9e2af0a7bd96d7da9105bcfb07cc5c4cebe,0x3f0e6f3a0380b5321a05cc941de37755e3886540,4275,0x0000000000000000000000000000000000000000,1604,2021-08-31T20:19:05
0x87080b05a77cdb101c6408cb5823d9e2af0a7bd96d7da9105bcfb07cc5c4cebe,0x3f0e6f3a0380b5321a05cc941de37755e3886540,4276,0x0000000000000000000000000000000000000000,5673,2021-08-31T20:19:05
0x9b4d88190b4246ab63735b050225f2aa8fadce513e0b6fd7746d9cd99f6fb08f,0xcc80f8b5bfd6619b9ccf71422c6110b07c46d0d3,4277,0x0000000000000000000000000000000000000000,1716,2021-08-31T20:19:41
0x6be9d3f3f5b9d6aea59d5ea024cd39bedddb75b98cfffe82b8c48524304189e6,0xf578d1f7215b2cb3817fab308a3b64c48774d650,4278,0x0000000000000000000000000000000000000000,2746,2021-08-31T20:19:41
0x54117eeb01fff5cb100b4620746eb914419b4d41302160954cbfa08664d7a6cb,0xef16d178f36f6cd0c83d3a7dc3719c41c409150a,4279,0x0000000000000000000000000000000000000000,805,2021-08-31T20:21:30
0xdf5a0b243595a26f200d40cede11806ac349073a186fb38b53544c6f5cf232c4,0x6a8eeee36ceb102acc06e850b01d168ba7acad7a,4280,0x0000000000000000000000000000000000000000,283,2021-08-31T20:21:30
0xdf5a0b243595a26f200d40cede11806ac349073a186fb38b53544c6f5cf232c4,0x6a8eeee36ceb102acc06e850b01d168ba7acad7a,4281,0x0000000000000000000000000000000000000000,5538,2021-08-31T20:21:30
0xdf5a0b243595a26f200d40cede11806ac349073a186fb38b53544c6f5cf232c4,0x6a8eeee36ceb102acc06e850b01d168ba7acad7a,4282,0x0000000000000000000000000000000000000000,2270,2021-08-31T20:21:30
0xdf5a0b243595a26f200d40cede11806ac349073a186fb38b53544c6f5cf232c4,0x6a8eeee36ceb102acc06e850b01d168ba7acad7a,4283,0x0000000000000000000000000000000000000000,1596,2021-08-31T20:21:30
0xdf5a0b243595a26f200d40cede11806ac349073a186fb38b53544c6f5cf232c4,0x6a8eeee36ceb102acc06e850b01d168ba7acad7a,4284,0x0000000000000000000000000000000000000000,1809,2021-08-31T20:21:30
0xdf5a0b243595a26f200d40cede11806ac349073a186fb38b53544c6f5cf232c4,0x6a8eeee36ceb102acc06e850b01d168ba7acad7a,4285,0x0000000000000000000000000000000000000000,1545,2021-08-31T20:21:30
0xe532206c65daf8b7c7af8a1b3477520f27251b93222579341e7033a708004e7c,0xa9d05e00d2ad7b651d35ca23eacba828ef63f772,4286,0x0000000000000000000000000000000000000000,119,2021-08-31T20:24:42
0xcd3eeb5dc75f687a5b0875ac296106f6995bbf2cffcd780a94c548d3bb8cc4eb,0xa9d05e00d2ad7b651d35ca23eacba828ef63f772,4287,0x0000000000000000000000000000000000000000,722,2021-08-31T20:25:23
0xcd3eeb5dc75f687a5b0875ac296106f6995bbf2cffcd780a94c548d3bb8cc4eb,0xa9d05e00d2ad7b651d35ca23eacba828ef63f772,4288,0x0000000000000000000000000000000000000000,1750,2021-08-31T20:25:23
0xcd3eeb5dc75f687a5b0875ac296106f6995bbf2cffcd780a94c548d3bb8cc4eb,0xa9d05e00d2ad7b651d35ca23eacba828ef63f772,4289,0x0000000000000000000000000000000000000000,5264,2021-08-31T20:25:23
0xcd3eeb5dc75f687a5b0875ac296106f6995bbf2cffcd780a94c548d3bb8cc4eb,0xa9d05e00d2ad7b651d35ca23eacba828ef63f772,4290,0x0000000000000000000000000000000000000000,5582,2021-08-31T20:25:23
0xcd3eeb5dc75f687a5b0875ac296106f6995bbf2cffcd780a94c548d3bb8cc4eb,0xa9d05e00d2ad7b651d35ca23eacba828ef63f772,4291,0x0000000000000000000000000000000000000000,2812,2021-08-31T20:25:23
0xcd3eeb5dc75f687a5b0875ac296106f6995bbf2cffcd780a94c548d3bb8cc4eb,0xa9d05e00d2ad7b651d35ca23eacba828ef63f772,4292,0x0000000000000000000000000000000000000000,5703,2021-08-31T20:25:23
0xcd3eeb5dc75f687a5b0875ac296106f6995bbf2cffcd780a94c548d3bb8cc4eb,0xa9d05e00d2ad7b651d35ca23eacba828ef63f772,4293,0x0000000000000000000000000000000000000000,4898,2021-08-31T20:25:23
0x8bc3300e130918e85af2e19929022bde45e2e568c004f4c38b033d7c2f4b193e,0x5f6cef30c7b2c200f1243ec727fa2a25fa08d2dd,4294,0x0000000000000000000000000000000000000000,892,2021-08-31T20:25:28
0xb60849f288079bca326ec03a3b2539bd72ea8b2bd7d05471dd698a70cf8c2f7e,0x0e692adbde792b5d1b0a79912cbe9c394cb5aee1,4295,0x0000000000000000000000000000000000000000,5481,2021-08-31T20:25:28
0x239e51133d67fb0fb55c35fd53786feafce2a9b1b97cff843fb70731c5163c85,0x7566494569fd59d3de58ba912c0f94d15d1a257d,4296,0x0000000000000000000000000000000000000000,1946,2021-08-31T20:25:28
0xafb9b4556b3a653e7e3d2769842a0410c81297e132050b4d4ac270ada17c7cd4,0x680f733034976bc06899641c95fe5e2c81d3b94e,4297,0x0000000000000000000000000000000000000000,914,2021-08-31T20:28:16
0xafb9b4556b3a653e7e3d2769842a0410c81297e132050b4d4ac270ada17c7cd4,0x680f733034976bc06899641c95fe5e2c81d3b94e,4298,0x0000000000000000000000000000000000000000,1343,2021-08-31T20:28:16
0x54d943972817a1390aa7677d678b82e9f6cd87320919ec1f1c28c7f9460cc42a,0xc4c7ad20995f14c2ed8e7d3645b0117d1dd71049,4299,0x0000000000000000000000000000000000000000,496,2021-08-31T20:28:16
0x1fbc4f5d8454dff17f66ccbb35752255090aa3a05db4fa2e71d471efb929befd,0x7752e1efa88a8550cbbe1de03f92e8a285c60775,4300,0x0000000000000000000000000000000000000000,2561,2021-08-31T20:28:54
0x1fbc4f5d8454dff17f66ccbb35752255090aa3a05db4fa2e71d471efb929befd,0x7752e1efa88a8550cbbe1de03f92e8a285c60775,4301,0x0000000000000000000000000000000000000000,2256,2021-08-31T20:28:54
0x1fbc4f5d8454dff17f66ccbb35752255090aa3a05db4fa2e71d471efb929befd,0x7752e1efa88a8550cbbe1de03f92e8a285c60775,4302,0x0000000000000000000000000000000000000000,2756,2021-08-31T20:28:54
0x1fbc4f5d8454dff17f66ccbb35752255090aa3a05db4fa2e71d471efb929befd,0x7752e1efa88a8550cbbe1de03f92e8a285c60775,4303,0x0000000000000000000000000000000000000000,2387,2021-08-31T20:28:54
0x1fbc4f5d8454dff17f66ccbb35752255090aa3a05db4fa2e71d471efb929befd,0x7752e1efa88a8550cbbe1de03f92e8a285c60775,4304,0x0000000000000000000000000000000000000000,670,2021-08-31T20:28:54
0xd730c4fe017c6c46bb7ba9f5de4fec72e5d59f9014f04271ab1d4c601ce2894a,0x10844a040d1c3eebb76286e9916f421aa3f27514,4305,0x0000000000000000000000000000000000000000,2319,2021-08-31T20:30:35
0xd730c4fe017c6c46bb7ba9f5de4fec72e5d59f9014f04271ab1d4c601ce2894a,0x10844a040d1c3eebb76286e9916f421aa3f27514,4306,0x0000000000000000000000000000000000000000,936,2021-08-31T20:30:35
0x06273c991ef0091621e130545c23bba8ae0a928d753637875d243f8a9f4a7d70,0x0a19ea2e5e48dfbe5d794f0afd22e65bf01e89d6,4307,0x0000000000000000000000000000000000000000,1732,2021-08-31T20:30:53
0x06273c991ef0091621e130545c23bba8ae0a928d753637875d243f8a9f4a7d70,0x0a19ea2e5e48dfbe5d794f0afd22e65bf01e89d6,4308,0x0000000000000000000000000000000000000000,1380,2021-08-31T20:30:53
0x06273c991ef0091621e130545c23bba8ae0a928d753637875d243f8a9f4a7d70,0x0a19ea2e5e48dfbe5d794f0afd22e65bf01e89d6,4309,0x0000000000000000000000000000000000000000,5035,2021-08-31T20:30:53
0xc9cb5cc43334a3373ae7e53fc1daf95e5873c651fd4c0834edf25d022c79f07c,0xb3c30667330289f0b8c047d0a683fde58d6f8323,4310,0x0000000000000000000000000000000000000000,2251,2021-08-31T20:31:16
0x2a5d0f47c4d74bf10e3b4844f2b3d68b100c73a90ad5bdf7a0a94f2055dd1d84,0xeb64333c1dd6dfd89ddd63a5dd50e2bf2fdead2f,4311,0x0000000000000000000000000000000000000000,895,2021-08-31T20:31:24
0x2a5d0f47c4d74bf10e3b4844f2b3d68b100c73a90ad5bdf7a0a94f2055dd1d84,0xeb64333c1dd6dfd89ddd63a5dd50e2bf2fdead2f,4312,0x0000000000000000000000000000000000000000,1220,2021-08-31T20:31:24
0x5088c33fe1149717c6a8b6f0ecd7919d6048d8b63d437fffd522e1d6cc7b912c,0x2e4acd4d8051b9d4febdad7e2182f6a1fc4b16e2,4313,0x0000000000000000000000000000000000000000,5929,2021-08-31T20:31:36
0x5088c33fe1149717c6a8b6f0ecd7919d6048d8b63d437fffd522e1d6cc7b912c,0x2e4acd4d8051b9d4febdad7e2182f6a1fc4b16e2,4314,0x0000000000000000000000000000000000000000,2056,2021-08-31T20:31:36
0x5088c33fe1149717c6a8b6f0ecd7919d6048d8b63d437fffd522e1d6cc7b912c,0x2e4acd4d8051b9d4febdad7e2182f6a1fc4b16e2,4315,0x0000000000000000000000000000000000000000,2644,2021-08-31T20:31:36
0x5088c33fe1149717c6a8b6f0ecd7919d6048d8b63d437fffd522e1d6cc7b912c,0x2e4acd4d8051b9d4febdad7e2182f6a1fc4b16e2,4316,0x0000000000000000000000000000000000000000,116,2021-08-31T20:31:36
0x5088c33fe1149717c6a8b6f0ecd7919d6048d8b63d437fffd522e1d6cc7b912c,0x2e4acd4d8051b9d4febdad7e2182f6a1fc4b16e2,4317,0x0000000000000000000000000000000000000000,1623,2021-08-31T20:31:36
0x5088c33fe1149717c6a8b6f0ecd7919d6048d8b63d437fffd522e1d6cc7b912c,0x2e4acd4d8051b9d4febdad7e2182f6a1fc4b16e2,4318,0x0000000000000000000000000000000000000000,2569,2021-08-31T20:31:36
0x5088c33fe1149717c6a8b6f0ecd7919d6048d8b63d437fffd522e1d6cc7b912c,0x2e4acd4d8051b9d4febdad7e2182f6a1fc4b16e2,4319,0x0000000000000000000000000000000000000000,1359,2021-08-31T20:31:36
0x5088c33fe1149717c6a8b6f0ecd7919d6048d8b63d437fffd522e1d6cc7b912c,0x2e4acd4d8051b9d4febdad7e2182f6a1fc4b16e2,4320,0x0000000000000000000000000000000000000000,5358,2021-08-31T20:31:36
0x5088c33fe1149717c6a8b6f0ecd7919d6048d8b63d437fffd522e1d6cc7b912c,0x2e4acd4d8051b9d4febdad7e2182f6a1fc4b16e2,4321,0x0000000000000000000000000000000000000000,1191,2021-08-31T20:31:36
0x5088c33fe1149717c6a8b6f0ecd7919d6048d8b63d437fffd522e1d6cc7b912c,0x2e4acd4d8051b9d4febdad7e2182f6a1fc4b16e2,4322,0x0000000000000000000000000000000000000000,5138,2021-08-31T20:31:36
0x5088c33fe1149717c6a8b6f0ecd7919d6048d8b63d437fffd522e1d6cc7b912c,0x2e4acd4d8051b9d4febdad7e2182f6a1fc4b16e2,4323,0x0000000000000000000000000000000000000000,1140,2021-08-31T20:31:36
0x5088c33fe1149717c6a8b6f0ecd7919d6048d8b63d437fffd522e1d6cc7b912c,0x2e4acd4d8051b9d4febdad7e2182f6a1fc4b16e2,4324,0x0000000000000000000000000000000000000000,684,2021-08-31T20:31:36
0x70a84963845b5df04f80f39b06980c5e18d8044cc89d08fc20c0d939d9bd08b3,0xb9ee84826d802beb4260e5fedbdbaf6c1125a148,4325,0x0000000000000000000000000000000000000000,517,2021-08-31T20:32:53
0xf32abc553adbc274fc8a24c55acac2c22e70258a9cd3a271fd8b5cb407bc6b05,0x87bbcfa1cf37c1e9721007e993544f6bccd0e94b,4326,0x0000000000000000000000000000000000000000,4225,2021-08-31T20:33:46
0x66db184437f7203d17d3f1736169364436871811970108ce8ec8880b6758b956,0xb3c30667330289f0b8c047d0a683fde58d6f8323,4327,0x0000000000000000000000000000000000000000,2591,2021-08-31T20:34:25
0x37c329cc0f2bd317963dfe9a0e54e3abe3ae1681f22238b20a8f3f9bdc8e178c,0x5c994173270a0d15bb78e533abb7c09fe2673c6a,4328,0x0000000000000000000000000000000000000000,5258,2021-08-31T20:34:42
0x37c329cc0f2bd317963dfe9a0e54e3abe3ae1681f22238b20a8f3f9bdc8e178c,0x5c994173270a0d15bb78e533abb7c09fe2673c6a,4329,0x0000000000000000000000000000000000000000,2084,2021-08-31T20:34:42
0x37c329cc0f2bd317963dfe9a0e54e3abe3ae1681f22238b20a8f3f9bdc8e178c,0x5c994173270a0d15bb78e533abb7c09fe2673c6a,4330,0x0000000000000000000000000000000000000000,4153,2021-08-31T20:34:42
0x37c329cc0f2bd317963dfe9a0e54e3abe3ae1681f22238b20a8f3f9bdc8e178c,0x5c994173270a0d15bb78e533abb7c09fe2673c6a,4331,0x0000000000000000000000000000000000000000,957,2021-08-31T20:34:42
0x37c329cc0f2bd317963dfe9a0e54e3abe3ae1681f22238b20a8f3f9bdc8e178c,0x5c994173270a0d15bb78e533abb7c09fe2673c6a,4332,0x0000000000000000000000000000000000000000,920,2021-08-31T20:34:42
0x500d4bdf952f58cc1ffaf7c674c486cf2822bc543438b1a0579d9a7b1b287490,0x5c994173270a0d15bb78e533abb7c09fe2673c6a,4333,0x0000000000000000000000000000000000000000,2999,2021-08-31T20:36:10
0x500d4bdf952f58cc1ffaf7c674c486cf2822bc543438b1a0579d9a7b1b287490,0x5c994173270a0d15bb78e533abb7c09fe2673c6a,4334,0x0000000000000000000000000000000000000000,965,2021-08-31T20:36:10
0x500d4bdf952f58cc1ffaf7c674c486cf2822bc543438b1a0579d9a7b1b287490,0x5c994173270a0d15bb78e533abb7c09fe2673c6a,4335,0x0000000000000000000000000000000000000000,4872,2021-08-31T20:36:10
0x500d4bdf952f58cc1ffaf7c674c486cf2822bc543438b1a0579d9a7b1b287490,0x5c994173270a0d15bb78e533abb7c09fe2673c6a,4336,0x0000000000000000000000000000000000000000,5907,2021-08-31T20:36:10
0x500d4bdf952f58cc1ffaf7c674c486cf2822bc543438b1a0579d9a7b1b287490,0x5c994173270a0d15bb78e533abb7c09fe2673c6a,4337,0x0000000000000000000000000000000000000000,1908,2021-08-31T20:36:10
0x55a3f5296e9d23e331deb163c104cde546f46b273ac30ec2fbb5bd936fd98041,0xbba2991a7a738318a4fa8c55e348d6a6f52a31f7,4338,0x0000000000000000000000000000000000000000,2833,2021-08-31T20:36:10
0x55a3f5296e9d23e331deb163c104cde546f46b273ac30ec2fbb5bd936fd98041,0xbba2991a7a738318a4fa8c55e348d6a6f52a31f7,4339,0x0000000000000000000000000000000000000000,2622,2021-08-31T20:36:10
0xe9846a86680234e811ba9c8cb02bcf1824a7a97902dcd1ed65bf03e734dbe9c0,0x60b5555b6d8af06edec95b17e061b85504a642bf,4340,0x0000000000000000000000000000000000000000,682,2021-08-31T20:40:52
0xe9846a86680234e811ba9c8cb02bcf1824a7a97902dcd1ed65bf03e734dbe9c0,0x60b5555b6d8af06edec95b17e061b85504a642bf,4341,0x0000000000000000000000000000000000000000,2190,2021-08-31T20:40:52
0xb29bf8afd1586b272af731ea810f7f1c698f4a7a91c6f65efc049973e8006ea1,0x7ef51b995e364c085c3d3bc9b7f52f467f153619,4342,0x0000000000000000000000000000000000000000,2853,2021-08-31T20:43:39
0x7b1a11c059d58928c14b674411442e2535465ec389744d49941e3e561f3873b2,0x7786294c7a5c4734cde34b5aa76e7f19eb910d38,4343,0x0000000000000000000000000000000000000000,1305,2021-08-31T20:44:33
0xb24214bce0cba156fbb7dc645b0db4ebe219512a961878762c811dcfbd8eb792,0x0c892e9ff49a1ef62053fe227d581ec1fe9ce8ef,4344,0x0000000000000000000000000000000000000000,434,2021-08-31T20:44:53
0xb24214bce0cba156fbb7dc645b0db4ebe219512a961878762c811dcfbd8eb792,0x0c892e9ff49a1ef62053fe227d581ec1fe9ce8ef,4345,0x0000000000000000000000000000000000000000,1325,2021-08-31T20:44:53
0xb24214bce0cba156fbb7dc645b0db4ebe219512a961878762c811dcfbd8eb792,0x0c892e9ff49a1ef62053fe227d581ec1fe9ce8ef,4346,0x0000000000000000000000000000000000000000,2091,2021-08-31T20:44:53
0xb24214bce0cba156fbb7dc645b0db4ebe219512a961878762c811dcfbd8eb792,0x0c892e9ff49a1ef62053fe227d581ec1fe9ce8ef,4347,0x0000000000000000000000000000000000000000,58,2021-08-31T20:44:53
0xb24214bce0cba156fbb7dc645b0db4ebe219512a961878762c811dcfbd8eb792,0x0c892e9ff49a1ef62053fe227d581ec1fe9ce8ef,4348,0x0000000000000000000000000000000000000000,5183,2021-08-31T20:44:53
0x7c2b566f6e4f4ab050b5d3edf10c007ede825083b0118365d873b111e6b3e3c3,0xbba4eeda11c468435823a7862625cbbbfb421221,4349,0x0000000000000000000000000000000000000000,289,2021-08-31T20:52:23
0x784f124a110cc94310f28540a925848c9240862e705dfc2c99b602598d65470d,0x7ef51b995e364c085c3d3bc9b7f52f467f153619,4350,0x0000000000000000000000000000000000000000,1213,2021-08-31T20:54:48
0xeb1a09db8d32d9f0fec03e4b4446079031106483b4472e5576f8e7603cb88d98,0x0fc42627c9deec2185831cc3fea78b4e63c7f80d,4351,0x0000000000000000000000000000000000000000,1756,2021-08-31T20:56:17
0x0918ecb3075abf8abbfceb761703e6d75a4f8acfe30e9123f60ecd29c0dd6195,0x87b68ea8c12d29d36491d86ae97c36c5a5cb80e4,4352,0x0000000000000000000000000000000000000000,1786,2021-08-31T20:56:23
0x0918ecb3075abf8abbfceb761703e6d75a4f8acfe30e9123f60ecd29c0dd6195,0x87b68ea8c12d29d36491d86ae97c36c5a5cb80e4,4353,0x0000000000000000000000000000000000000000,2452,2021-08-31T20:56:23
0x0918ecb3075abf8abbfceb761703e6d75a4f8acfe30e9123f60ecd29c0dd6195,0x87b68ea8c12d29d36491d86ae97c36c5a5cb80e4,4354,0x0000000000000000000000000000000000000000,2889,2021-08-31T20:56:23
0x0918ecb3075abf8abbfceb761703e6d75a4f8acfe30e9123f60ecd29c0dd6195,0x87b68ea8c12d29d36491d86ae97c36c5a5cb80e4,4355,0x0000000000000000000000000000000000000000,2230,2021-08-31T20:56:23
0x0918ecb3075abf8abbfceb761703e6d75a4f8acfe30e9123f60ecd29c0dd6195,0x87b68ea8c12d29d36491d86ae97c36c5a5cb80e4,4356,0x0000000000000000000000000000000000000000,468,2021-08-31T20:56:23
0x0918ecb3075abf8abbfceb761703e6d75a4f8acfe30e9123f60ecd29c0dd6195,0x87b68ea8c12d29d36491d86ae97c36c5a5cb80e4,4357,0x0000000000000000000000000000000000000000,838,2021-08-31T20:56:23
0x0918ecb3075abf8abbfceb761703e6d75a4f8acfe30e9123f60ecd29c0dd6195,0x87b68ea8c12d29d36491d86ae97c36c5a5cb80e4,4358,0x0000000000000000000000000000000000000000,1807,2021-08-31T20:56:23
